book_id,user_id,rating
21,4380068,4
21,61529120,5
21,94719420,4
21,2222886,4
21,74625627,4
21,7766197,5
21,8316749,4
21,5927647,2
21,81489765,4
21,11654681,5
21,33085883,3
21,22641312,4
21,2641352,4
21,20978734,5
21,4414021,4
21,1654645,5
21,15659828,4
21,19037165,3
21,30544284,4
21,7563519,5
21,838641,5
21,2863963,3
21,169606963,4
21,38902592,4
21,113934001,5
21,69651422,5
21,17951043,5
21,4739424,4
21,2168708,5
21,883725,4
21,57024817,5
21,68404339,4
21,84444741,5
21,6651626,5
21,1788674,5
21,4667894,5
21,1598886,5
21,136330585,5
21,6192290,4
21,10141232,1
21,7620837,5
21,7175349,5
21,81350561,4
21,27685259,5
21,2006699,4
21,502680,3
21,5586131,4
21,34033,3
21,6612660,4
21,7299790,4
21,1859681,5
21,6098128,5
21,45253220,5
21,20385968,5
21,47427054,5
21,8686546,1
21,9238742,4
21,23038885,4
21,9310118,4
21,59209553,3
21,23066833,5
21,12857476,4
21,1159787,5
21,1310564,5
21,9920233,4
21,8563090,4
21,22766925,5
21,65671674,4
21,62739812,5
21,77039289,4
21,1847296,4
21,75616482,3
21,48058841,4
21,4515888,4
21,9704159,4
21,7757273,5
21,5944628,4
21,14046991,3
21,23988760,3
21,24011982,3
21,43370763,5
21,970632,4
21,5892231,4
21,7857360,3
21,20934206,5
21,109602862,5
21,40533,5
21,18682308,5
21,1947301,4
21,10634181,4
21,57129630,5
21,61391901,4
21,61015108,4
21,79292051,4
21,124293950,3
21,47634519,4
21,22056219,1
21,34392099,5
21,166566140,5
21,12807932,4
21,23377915,4
21,60270,5
21,53637835,4
21,57901,5
21,166897368,5
21,69348187,4
21,71147186,5
21,3057525,3
21,2796628,5
21,5570143,4
21,544212,4
21,1028250,5
228665,84023,1
228665,2863914,3
228665,58160628,5
228665,17438949,5
228665,59458347,3
228665,10336538,5
228665,1720620,3
228665,27788046,5
228665,78485297,5
228665,4527753,2
228665,26681101,5
228665,10795588,3
228665,13396599,3
228665,28686169,4
228665,10923016,5
228665,18104163,5
228665,48727754,3
228665,16254355,4
228665,142245488,5
228665,8734459,4
228665,2795921,4
228665,60866073,3
228665,7298986,4
228665,83220806,4
228665,870755,1
228665,50424456,4
228665,9371994,5
228665,33411728,1
228665,31294609,1
228665,85562094,4
228665,98245866,5
228665,9539140,5
228665,187245313,3
228665,3481302,5
228665,14105531,4
228665,11166121,3
228665,76202320,5
228665,54790180,3
228665,29163734,5
228665,20963257,4
228665,2187043,4
228665,13015682,4
228665,85394948,4
228665,14391138,5
228665,159685169,4
228665,16731747,4
228665,8192509,5
228665,27962805,5
228665,92577930,5
228665,4009947,2
228665,5175502,4
228665,127497652,5
228665,349639,5
228665,30268418,5
228665,663898,5
228665,107010012,3
228665,6313408,4
228665,110260399,3
228665,7983564,4
228665,1413439,3
228665,19645927,3
228665,7317186,4
228665,4213258,5
228665,91830564,4
228665,59693811,4
228665,29882975,4
228665,44434125,2
228665,33406395,4
228665,120198641,5
228665,1986675,4
228665,159330389,5
228665,6020323,1
228665,14495279,2
228665,30028653,5
228665,5742086,3
228665,7115890,5
228665,50678504,4
228665,28602001,5
228665,44737540,4
228665,75357893,2
228665,35915119,5
228665,109462585,4
228665,58882300,3
228665,2445786,4
228665,4567704,4
228665,10743961,5
228665,69242701,4
228665,4255477,5
228665,68579654,4
228665,132108690,3
228665,8180038,4
228665,30279227,4
228665,4765786,5
228665,20605876,4
228665,57392386,4
228665,14514998,4
228665,17295220,4
228665,13580569,1
228665,87993607,5
228665,3461034,5
228665,77983193,5
228665,9246169,4
228665,24209189,5
228665,29560188,3
228665,172030325,3
228665,168458665,5
228665,24053713,4
228665,105580341,5
228665,5610133,1
228665,3846743,2
228665,30505436,5
228665,4653644,5
228665,59173659,3
228665,24402798,5
228665,44520192,4
228665,131996358,4
228665,102104548,5
228665,121425480,5
228665,122772778,3
228665,2490110,3
228665,899665,5
228665,63716836,4
228665,26480778,2
228665,84001290,3
228665,30506556,4
228665,24520173,4
228665,48902277,3
228665,26741582,2
228665,32467646,5
228665,127435872,5
228665,95484843,4
228665,1805180,5
228665,4867363,4
228665,58481245,4
228665,60617904,5
228665,54721988,4
228665,77277358,3
228665,3755349,5
228665,18940246,5
228665,5898724,4
228665,1639329,4
228665,1500718,4
228665,125247787,4
228665,67640442,4
228665,53037,5
228665,7487619,3
228665,77650205,3
228665,3409532,4
228665,101437539,4
228665,9446828,4
228665,42952572,3
228665,99407224,5
228665,31691644,3
228665,2177891,4
228665,27279812,4
228665,5510829,5
228665,3102740,4
228665,10499389,5
228665,7035111,4
228665,2457095,3
228665,72368,5
228665,27528763,5
228665,202724,5
228665,6857324,4
228665,21982745,5
228665,76637543,5
228665,14323468,4
228665,4598314,2
228665,5014021,5
228665,51054342,5
228665,35150859,5
228665,23283720,5
228665,1343864,3
228665,6229358,5
228665,21081005,4
228665,159336758,5
228665,4307906,3
228665,7968109,3
228665,43384215,4
228665,83570027,4
228665,101703919,5
228665,58818027,4
228665,73483095,5
228665,978552,3
228665,30569725,3
228665,20906001,4
228665,89371411,4
228665,6755739,5
228665,36183077,4
228665,10152557,5
228665,28020639,4
228665,1152675,4
228665,627671,4
228665,9549139,5
228665,5855981,4
228665,117818256,3
228665,5238423,5
228665,18879487,3
228665,18989854,4
228665,59033840,4
228665,177625829,3
228665,32532051,5
228665,68030,5
228665,5211606,5
228665,31366847,5
228665,125076170,4
228665,146723430,5
228665,27133098,5
228665,18350168,4
228665,15546696,3
228665,19885276,5
228665,16404316,3
228665,287915,1
228665,61971658,4
228665,65866210,5
228665,17317294,5
228665,117782102,1
228665,150825286,5
228665,2613919,5
228665,10675488,4
228665,68084456,5
228665,3344685,4
228665,138703574,2
228665,59523828,2
228665,73760364,4
228665,1027995,4
228665,93269998,5
228665,5460316,5
228665,5853754,3
228665,84712865,5
228665,54530256,4
228665,111028778,5
228665,2377230,1
228665,6226405,5
228665,1962503,5
228665,16915869,2
228665,74074386,5
228665,30535238,3
228665,52813923,4
228665,41082771,4
228665,4988733,5
228665,50603889,4
228665,2292364,1
228665,108899088,5
228665,68404339,5
228665,32165901,5
228665,44378707,5
228665,2574284,5
228665,17261852,4
228665,150462069,5
228665,15922517,4
228665,15048707,3
228665,50946522,4
228665,33038913,5
228665,55116651,4
228665,82312876,3
228665,21324108,5
228665,22027176,4
228665,141140691,4
228665,101260900,5
228665,50173561,4
228665,53637835,3
228665,74910563,5
228665,29879367,3
228665,46487811,2
228665,82949038,4
228665,3335664,3
228665,36735178,4
228665,60182142,3
228665,25923230,5
228665,14949982,4
228665,29075798,4
228665,54158729,5
228665,5701086,5
228665,35134713,4
228665,4519828,3
228665,21013603,5
228665,50870064,5
228665,7881793,3
228665,20222674,4
228665,12348405,3
228665,57916665,4
228665,68080502,3
228665,87001175,4
228665,51097235,2
228665,36434323,5
228665,50620706,3
228665,151937098,4
228665,43396096,4
228665,32420578,4
228665,61018987,4
228665,117477414,4
228665,36933045,5
228665,53111802,3
228665,24668886,5
228665,49705508,4
228665,58972344,3
228665,7971097,3
228665,3633211,4
228665,84500316,4
228665,71267624,4
228665,126396804,4
228665,81430480,5
228665,81098783,3
228665,20993440,2
228665,4674014,4
228665,104146969,4
228665,11640310,4
228665,44731563,1
228665,33535145,4
228665,70048077,3
228665,3335221,5
228665,92042291,4
228665,1331641,4
228665,112290168,4
228665,1036930,2
228665,65218335,4
228665,60912333,4
228665,18062110,5
228665,25116007,5
228665,2517340,5
228665,27203016,3
228665,18333933,3
228665,1316647,5
228665,2729981,4
228665,13998557,5
228665,35332223,5
228665,64154339,3
228665,50223677,4
228665,166069993,5
228665,99625189,4
228665,7761925,3
228665,8575414,4
228665,19294597,5
228665,74399442,5
228665,120785415,3
228665,115573412,4
228665,13954899,2
228665,126725162,4
228665,71707977,5
228665,69903275,3
228665,36280767,4
228665,4367400,5
228665,4582860,4
228665,92579759,4
228665,126487998,1
228665,82845537,5
228665,34875419,3
228665,33603612,3
228665,7022024,4
228665,627337,4
228665,136150668,4
228665,12909193,4
228665,27443399,3
228665,128749074,4
228665,5425184,3
228665,75643428,4
228665,7553206,5
228665,10471943,4
228665,73865575,5
228665,92673787,5
228665,132859803,5
228665,12413321,4
228665,13926017,4
228665,19778442,4
228665,8030243,5
228665,68480268,4
228665,5483721,5
228665,20498957,5
228665,50937034,3
228665,24781351,3
228665,12784151,4
228665,112201721,4
228665,25942645,4
228665,4159895,4
228665,114307105,5
228665,9499718,2
228665,16175386,5
228665,55698576,4
228665,32637902,5
228665,131880893,4
228665,17463213,2
228665,17595751,3
228665,18750638,5
228665,4743119,3
228665,73227889,3
228665,99717530,4
228665,21250003,5
228665,12342015,5
228665,55057635,2
228665,30341685,3
228665,6388515,3
228665,3033192,3
228665,126740654,3
228665,144851378,4
228665,58873684,4
228665,24844129,4
228665,44110461,4
228665,29297440,5
228665,19678421,5
228665,114718913,4
228665,6654878,5
228665,42055091,3
228665,107638574,5
228665,76129,3
228665,23206148,1
228665,10764362,5
228665,92124109,5
228665,39938163,3
228665,24877192,4
228665,39333645,3
228665,917604,5
228665,15455195,4
228665,58034879,3
228665,6984857,2
228665,13238913,3
228665,43733232,4
228665,35995783,4
228665,5084213,4
228665,88713906,5
228665,30718608,5
228665,11658047,4
228665,31245813,5
228665,5049442,5
228665,100991312,4
228665,64676918,5
228665,89541447,4
228665,60725431,4
228665,602523,3
228665,137273,4
228665,9329323,4
228665,63295319,3
228665,3506989,4
228665,30710594,4
228665,95849649,4
228665,92397,2
228665,8681481,3
228665,13051923,5
228665,8351706,5
228665,92544703,5
228665,51451072,5
228665,87849211,4
228665,395599,2
228665,3399699,4
228665,16702632,2
228665,46547270,4
228665,57580554,5
228665,75671,2
228665,20730070,5
228665,17394791,5
228665,12235082,4
228665,60950348,4
228665,14958141,3
228665,98603099,4
228665,94830243,4
228665,11332387,5
228665,2534471,5
228665,374384,2
228665,39621505,2
228665,60754263,5
228665,75183539,4
228665,51445360,5
228665,7065592,4
228665,64463044,4
228665,80941120,4
228665,117790914,5
228665,54071647,3
228665,19114590,4
228665,182835,4
228665,36890366,4
228665,14321329,3
228665,35418511,5
228665,23809381,4
228665,91997499,3
228665,5024825,4
228665,126891630,4
228665,2481560,3
228665,67640135,3
228665,89622319,5
228665,154285303,5
228665,7136073,3
228665,5564285,5
228665,11791721,4
228665,22300470,5
228665,5718809,3
228665,60671779,3
228665,166043608,5
228665,14045412,3
228665,6819517,5
228665,68982633,3
228665,86416425,3
228665,5944522,4
228665,25871983,1
228665,10336770,1
228665,21034578,4
228665,45710184,1
228665,38034287,3
228665,7585217,4
228665,43075248,5
228665,41152861,5
228665,10942210,3
228665,91515866,4
228665,45524597,5
228665,61154154,4
228665,6728955,3
228665,96887495,4
228665,74484310,4
228665,6598916,4
228665,4384979,3
228665,81507030,5
228665,14413650,1
228665,27331649,5
228665,6732133,4
228665,24550695,5
228665,75866969,5
228665,64544638,2
228665,122802951,3
228665,34734519,3
228665,7226939,3
228665,115823981,4
228665,43986833,4
228665,121480114,3
228665,68777631,2
228665,72318331,4
228665,120113974,5
228665,105108083,5
228665,59010672,3
228665,23234551,5
228665,90476914,1
228665,43542124,2
228665,141080325,3
228665,72296851,4
228665,38999260,5
228665,11717318,5
228665,6610433,4
228665,8413178,3
228665,145112186,5
228665,20379307,3
228665,8340422,4
228665,70918128,3
228665,132863939,4
228665,23024615,4
228665,31821577,4
228665,4802330,5
228665,57003346,2
228665,9542895,3
228665,9146810,5
228665,4777832,5
228665,10696893,2
228665,14874437,4
228665,955038,5
228665,24422512,3
228665,62216141,3
228665,156124619,4
228665,86143109,4
228665,1660443,2
228665,8660547,4
228665,22208877,5
228665,127000,5
228665,57796270,4
228665,18145934,2
228665,32094640,5
228665,15999947,3
228665,120636592,4
228665,5524591,4
228665,12335451,5
228665,9656259,4
228665,7199941,2
228665,44757929,5
228665,84528027,4
228665,26360387,5
228665,6476980,4
228665,8491232,4
228665,48658036,4
228665,29113059,4
228665,40100944,4
228665,5814580,4
228665,5279356,4
228665,39913560,4
228665,858949,5
228665,82919291,4
228665,66706838,4
228665,35288846,3
228665,12733156,4
228665,54202999,3
228665,8501383,4
228665,3526766,3
228665,31365952,4
228665,7109178,3
228665,6291823,3
228665,7706990,3
228665,116395344,4
228665,109701234,4
228665,134501326,3
228665,56715367,5
228665,64401461,4
228665,157633950,4
228665,5314199,2
228665,45302017,4
228665,3511708,4
228665,93902080,1
228665,38911773,5
228665,841949,5
228665,92722442,3
228665,703854,4
228665,4455835,5
228665,13268521,2
228665,40100876,5
228665,7546306,4
228665,3971007,4
228665,3056629,2
228665,142732870,5
228665,11665678,2
228665,47221787,3
228665,28630245,4
228665,53069903,4
228665,16973418,5
228665,91461599,4
228665,47627531,5
228665,3080893,3
228665,16686132,3
228665,18177815,4
228665,176970698,3
228665,7077333,5
228665,9374009,3
228665,28292704,4
228665,106776910,3
228665,247727,3
228665,1126371,3
228665,1768003,3
228665,57875854,3
228665,6116230,3
228665,35156647,3
228665,4605519,4
228665,3166570,4
228665,111466479,4
228665,9155803,5
228665,1292612,3
228665,92494446,5
228665,289556,5
228665,16087568,5
228665,8676809,5
228665,65628892,5
228665,3590983,4
228665,6594877,4
14905,27788046,5
14905,8836060,5
14905,45198798,4
14905,21247185,5
14905,112423959,5
14905,1344527,3
14905,9698647,3
14905,44737540,3
14905,949090,5
14905,30163328,5
14905,1124284,5
14905,2329228,4
14905,31348515,5
14905,23952659,5
14905,99249352,3
14905,45643233,5
14905,655723,4
14905,20789900,4
14905,5512657,5
14905,2043222,4
14905,2596042,5
14905,1118970,5
14905,6610433,4
14905,3027890,4
14905,5876435,5
14905,8729679,5
14905,54431518,3
14905,28632269,3
14905,7701118,5
14905,665584,5
14905,19812841,3
14905,51089,5
14905,231580,5
14905,6542967,3
14905,173379,5
14905,890273,5
14905,355426,5
14905,19223850,3
14905,3178865,5
10644930,3672777,5
10644930,3427339,5
10644930,4622890,4
10644930,4426615,3
10644930,796425,5
10644930,2683062,4
10644930,138801181,5
10644930,128034500,4
10644930,110912303,5
10644930,47207032,5
10644930,22189348,4
10644930,16254355,5
10644930,5691412,5
10644930,78485297,5
10644930,597461,5
10644930,5463364,4
10644930,16731747,5
10644930,416390,3
10644930,128489218,5
10644930,50893023,5
10644930,405390,4
10644930,51395417,2
10644930,26560207,5
10644930,53701594,5
10644930,7566229,5
10644930,60866073,4
10644930,5211606,5
10644930,169599547,4
10644930,5253785,4
10644930,50404233,5
10644930,14097149,5
10644930,14006100,5
10644930,18894476,5
10644930,93627572,5
10644930,60583774,4
10644930,41400192,4
10644930,59568642,5
10644930,17438949,5
10644930,3940952,1
10644930,7668522,5
10644930,51664350,5
10644930,131996358,3
10644930,13592557,4
10644930,167492150,4
10644930,5903843,4
10644930,69947281,5
10644930,6237864,4
10644930,870755,4
10644930,16219087,5
10644930,269235,4
10644930,54886546,4
10644930,161806005,5
10644930,80959852,4
10644930,11166121,3
10644930,1128612,5
10644930,159685169,5
10644930,23302801,4
10644930,21992464,5
10644930,106704482,5
10644930,151334777,3
10644930,42743159,4
10644930,3699303,5
10644930,105843363,5
10644930,5885760,5
10644930,1381728,4
10644930,27544490,5
10644930,5210022,5
10644930,8734459,4
10644930,2969647,4
10644930,1416912,5
10644930,6168268,5
10644930,22809267,5
10644930,12618229,3
10644930,168687107,5
10644930,13580569,5
10644930,2457095,5
10644930,4729956,5
10644930,32799998,5
10644930,160649392,4
10644930,186469647,5
10644930,18383542,5
10644930,23634605,4
10644930,36183077,5
10644930,4213258,5
10644930,148512996,4
10644930,5717792,5
10644930,30505436,5
10644930,8837962,5
10644930,37019814,5
10644930,168400322,3
10644930,5859453,5
10644930,29931457,5
10644930,896357,5
10644930,50782522,5
10644930,58398280,3
10644930,149334511,5
10644930,1578733,5
10644930,3236194,5
10644930,15055195,5
10644930,4461061,4
10644930,2231715,2
10644930,102065718,5
10644930,5181592,4
10644930,15546696,5
10644930,90553567,5
10644930,161740411,5
10644930,6753400,3
10644930,8170584,5
10644930,33138824,5
10644930,116395344,5
10644930,3292905,4
10644930,64621419,5
10644930,35915119,5
10644930,13086055,5
10644930,2905141,4
10644930,4252261,2
10644930,21938800,4
10644930,26681101,2
10644930,2187043,4
10644930,5872506,5
10644930,38999260,5
10644930,33567746,5
10644930,59044847,4
10644930,2752994,2
10644930,121676981,5
10644930,5858203,5
10644930,21994677,4
10644930,5328952,5
10644930,66796812,5
10644930,95425278,5
10644930,60950348,3
10644930,58642176,5
10644930,1376766,5
10644930,50678504,4
10644930,24668886,5
10644930,110479275,4
10644930,1277371,4
10644930,41355949,4
10644930,13070326,4
10644930,32325414,4
10644930,80302819,5
10644930,172270876,5
10644930,28315413,5
10644930,50713303,5
10644930,5953660,5
10644930,85562094,4
10644930,6354112,5
10644930,30307187,5
10644930,19590155,5
10644930,8575414,4
10644930,6203318,3
10644930,151340588,5
10644930,59693811,4
10644930,9175814,5
10644930,671638,5
10644930,2352900,1
10644930,5550397,4
10644930,93688875,5
10644930,28210578,4
10644930,21766870,5
10644930,47658376,5
10644930,5240149,5
10644930,29826697,5
10644930,32091911,5
10644930,79324789,4
10644930,48902277,4
10644930,45796209,5
10644930,102453488,4
10644930,1213607,5
10644930,32222897,5
10644930,2445786,5
10644930,83731807,5
10644930,89851420,4
10644930,83445,5
10644930,22115697,5
10644930,138218419,3
10644930,28225370,5
10644930,66310385,5
10644930,3144945,1
10644930,7399266,5
10644930,17778059,5
10644930,3483907,4
10644930,4582860,5
10644930,15355957,5
10644930,10841164,4
10644930,5654692,4
10644930,101126656,5
10644930,7141451,4
10644930,73431206,5
10644930,3920693,5
10644930,13007653,4
10644930,168458665,2
10644930,5888481,4
10644930,810550,5
10644930,2793945,5
10644930,16702632,5
10644930,4777527,5
10644930,23622394,4
10644930,119470226,4
10644930,20498957,5
10644930,20394603,5
10644930,3680616,4
10644930,61018987,4
10644930,4677640,5
10644930,12656635,5
10644930,3081303,4
10644930,12065550,5
10644930,80941120,5
10644930,2327397,5
10644930,5283837,4
10644930,36293066,4
10644930,3461034,5
10644930,22600410,4
10644930,36234199,3
10644930,22601722,4
10644930,17544299,5
10644930,18070164,5
10644930,16404316,4
10644930,3659381,5
10644930,31467977,2
10644930,4086118,5
10644930,17672459,5
10644930,1740304,5
10644930,4070035,5
10644930,4721171,5
10644930,12831990,4
10644930,19559507,5
10644930,27369602,5
10644930,18656418,5
10644930,43416866,5
10644930,7897213,5
10644930,129913053,4
10644930,107638574,5
10644930,11472418,5
10644930,101670021,5
10644930,121526356,5
10644930,90518372,2
10644930,24806763,5
10644930,117422922,5
10644930,3214163,4
10644930,24389390,5
10644930,17165680,5
10644930,51633786,5
10644930,2310290,2
10644930,43894758,5
10644930,5092518,4
10644930,68982633,5
10644930,31419581,5
10644930,22063432,5
10644930,2905339,4
10644930,1809697,5
10644930,148958882,5
10644930,4263900,5
10644930,68802200,5
10644930,106844935,5
10644930,5935491,1
10644930,1076079,5
10644930,27321055,3
10644930,6450088,5
10644930,2196210,5
10644930,46560610,5
10644930,17295672,2
10644930,7553206,3
10644930,68380495,5
10644930,92857550,5
10644930,65161666,4
10644930,10296231,5
10644930,166897368,5
10644930,144379417,5
10644930,104746757,4
10644930,129984657,5
10644930,3056187,5
10644930,4566472,4
10644930,15818014,3
10644930,32293618,5
10644930,34355702,5
10644930,11332387,5
10644930,30718608,5
10644930,64326227,3
10644930,8386404,5
10644930,71852209,5
10644930,5788507,5
10644930,98068058,5
10644930,44309339,4
10644930,8593159,4
10644930,3229799,5
10644930,47746340,5
10644930,53554793,5
10644930,146723430,5
10644930,24840011,5
10644930,5299266,2
10644930,27364894,5
10644930,63630437,4
10644930,83419690,5
10644930,3851592,5
10644930,25226945,5
10644930,1805180,4
10644930,44511678,5
10644930,41380936,4
10644930,53165636,4
10644930,45574761,4
10644930,93081346,3
10644930,8024272,2
10644930,41280039,4
10644930,1956959,5
10644930,16778900,5
10644930,60754263,2
10644930,9764479,5
10644930,21738854,5
10644930,3542870,5
10644930,84175028,4
10644930,1394928,5
10644930,136636111,4
10644930,23079467,5
10644930,21372390,5
10644930,5116650,5
10644930,41609617,5
10644930,27528763,4
10644930,19742661,5
10644930,35332223,5
10644930,1295401,5
10644930,66491176,5
10644930,161405225,5
10644930,151935233,4
10644930,40302269,5
10644930,841949,5
10644930,22817184,5
10644930,2908629,5
10644930,129258473,5
10644930,32669562,5
10644930,26165640,5
10644930,40319885,4
10644930,9489799,4
10644930,90698718,5
10644930,27019999,4
10644930,128318760,5
10644930,6330303,5
10644930,88825962,5
10644930,164694242,3
10644930,2744708,5
10644930,7433806,5
10644930,49089020,4
10644930,98489178,5
10644930,43396096,2
10644930,105580341,4
10644930,9793933,3
10644930,5512657,3
10644930,175170030,5
10644930,28305082,5
10644930,46346006,5
10644930,60558024,5
10644930,22360384,4
10644930,50894754,5
10644930,75826771,5
10644930,85988400,4
10644930,127050849,5
10644930,108160050,3
10644930,15242838,5
10644930,37470215,5
10644930,151259875,5
10644930,374384,4
10644930,101703919,5
10644930,6041973,4
10644930,1628041,4
10644930,1754850,2
10644930,32149770,5
10644930,1953609,5
10644930,7036337,3
10644930,114017192,4
10644930,26540545,5
10644930,3335221,1
10644930,24442706,5
10644930,23798965,5
10644930,1032170,5
10644930,10310838,4
10644930,95689271,4
10644930,51603682,5
10644930,30535238,5
10644930,14530641,5
10644930,56187822,5
10644930,4542979,3
10644930,3515760,5
10644930,15583553,3
10644930,3440334,5
10644930,2613919,4
10644930,5454475,4
10644930,808994,3
10644930,50814558,5
10644930,58372609,4
10644930,118524921,5
10644930,117310239,5
10644930,4809022,5
10644930,28048435,5
10644930,15051300,5
10644930,175960275,5
10644930,63832862,5
10644930,49288357,5
10644930,75614199,5
10644930,108017306,5
10644930,59523828,4
10644930,18770639,4
10644930,60725431,2
10644930,35904636,5
10644930,91403015,5
10644930,6376443,5
10644930,69029493,5
10644930,10031062,4
10644930,120113974,5
10644930,15602796,5
10644930,55478223,4
10644930,47433071,4
10644930,48412114,5
10644930,226335,5
10644930,1250473,4
10644930,6125345,5
10644930,16959770,4
10644930,5456932,4
10644930,7091489,5
10644930,8698544,4
10644930,82179708,5
10644930,1177534,4
10644930,6101251,5
10644930,178452491,4
10644930,6504379,5
10644930,1108056,5
10644930,4379514,5
10644930,18434544,5
10644930,55744369,5
10644930,38414168,4
10644930,40452101,5
10644930,63030502,3
10644930,46825954,5
10644930,168292396,5
10644930,8338960,5
10644930,22793325,5
10644930,11436396,5
10644930,86285,5
10644930,6612660,4
10644930,9323164,5
10644930,2669791,5
10644930,23362895,5
10644930,13384265,5
10644930,117477414,5
10644930,62220551,3
10644930,16560782,5
10644930,2101331,4
10644930,99230859,4
10644930,126188164,5
10644930,3039709,3
10644930,4992107,4
10644930,5260037,4
10644930,48542233,5
10644930,36997724,4
10644930,5364077,5
10644930,72075748,4
10644930,1205030,3
10644930,102938216,5
10644930,318324,5
10644930,681853,5
10644930,20940446,5
10644930,112168256,5
10644930,7645532,5
10644930,4927967,5
10644930,60407376,5
10644930,14244706,4
10644930,17920620,4
10644930,30924856,5
10644930,19387761,5
10644930,27599745,3
10644930,109255148,4
10644930,41976974,5
10644930,119491670,5
10644930,75837729,5
10644930,1152675,4
10644930,77234676,5
10644930,104857758,2
10644930,97859620,5
10644930,1732702,4
10644930,25882000,3
10644930,10773892,4
10644930,4940476,4
10644930,9185509,4
10644930,12807160,5
10644930,1788674,4
10644930,88765644,3
10644930,900340,4
10644930,57817455,4
10644930,129047924,2
10644930,44344681,5
10644930,32194422,5
10644930,174298547,5
10644930,7091879,5
10644930,5925049,4
10644930,149505274,4
10644930,179949821,4
10644930,11345366,5
10644930,44800418,1
10644930,80323930,5
10644930,91875233,5
10644930,63369803,4
10644930,34809371,4
10644930,4560334,5
10644930,55787154,4
10644930,15300646,5
10644930,2160536,5
10644930,54892413,5
10644930,17861817,4
10644930,6257531,4
10644930,4796513,2
10644930,994755,5
10644930,2632826,5
10644930,23589232,5
10644930,128749074,3
10644930,6326169,3
10644930,12860715,5
10644930,6761841,4
10644930,5799885,5
10644930,14384903,5
10644930,4308822,3
10644930,3332895,5
10644930,80741050,3
10644930,3896845,5
10644930,20408288,5
10644930,14020164,4
10644930,35251024,5
10644930,47498686,5
10644930,22995224,5
10644930,44936164,4
10644930,6502028,4
10644930,7388146,5
10644930,121783554,4
10644930,6678151,5
10644930,1762558,5
10644930,30863514,4
10644930,24720019,5
10644930,2994598,4
10644930,26876584,3
10644930,6938113,5
10644930,1521829,5
10644930,8957684,5
10644930,7122120,5
10644930,5648859,5
10644930,3409532,4
10644930,55220093,5
10644930,4953698,4
10644930,18084923,2
10644930,35179119,4
10644930,21180355,4
10644930,1309606,3
10644930,155337603,5
10644930,8189898,5
10644930,54689236,5
10644930,69824634,4
10644930,113286289,5
10644930,33390350,5
10644930,82987855,5
10644930,47620815,5
10644930,14057149,5
10644930,5979619,4
10644930,13926017,3
10644930,3793080,5
10644930,36511432,4
10644930,61351287,5
10644930,30940542,5
10644930,8735103,2
10644930,103365981,4
10644930,23875430,4
10644930,59442951,5
10644930,23058912,4
10644930,5753689,4
10644930,2228181,5
10644930,14773738,3
10644930,57080027,4
10644930,11855708,4
10644930,151040240,5
10644930,10743961,3
10644930,142984238,5
10644930,65254630,4
10644930,62390164,4
10644930,2127955,5
10644930,3688519,5
10644930,31468388,5
10644930,30337728,5
10644930,5091378,5
10644930,8030243,5
10644930,305395,5
10644930,31913163,5
10644930,105930610,4
10644930,5400141,4
10644930,33831018,3
10644930,4704078,4
10644930,12108583,4
10644930,174451956,5
10644930,1019632,5
10644930,28634702,4
10644930,41664104,5
10644930,3815302,5
10644930,21468256,3
10644930,34183387,4
10644930,17718508,4
10644930,57073687,5
10644930,1108123,4
10644930,13056902,3
10644930,46838158,5
10644930,100078172,5
10644930,32122033,5
10644930,160566090,4
10644930,5373029,2
10644930,125170641,5
10644930,132834680,5
10644930,161082270,4
10644930,44397707,3
10644930,5932601,4
10644930,130814444,4
10644930,9302915,5
10644930,44595752,4
10644930,31667052,4
10644930,1377720,5
10644930,170313879,5
10644930,81557299,5
10644930,35400306,5
10644930,9456990,5
10644930,4015835,2
10644930,66292681,5
10644930,34033,3
10644930,66320824,5
10644930,11828590,5
10644930,5015851,5
10644930,74963403,4
10644930,520753,3
10644930,150508247,5
10644930,1938805,4
10644930,30440640,4
10644930,108807687,4
10644930,50620706,4
10644930,811687,5
10644930,7416346,3
10644930,38946743,4
10644930,1238273,5
10644930,11712998,5
10644930,14031508,3
10644930,42647662,5
10644930,5967251,3
10644930,44509500,4
10644930,24781351,2
10644930,4042339,5
10644930,1389748,4
10644930,9832321,5
10644930,70282743,5
10644930,5862823,4
10644930,2481560,2
10644930,4983101,5
10644930,11895374,5
10644930,27402846,5
10644930,54459790,5
10644930,35714404,4
10644930,31101296,2
10644930,12798821,4
10644930,11410477,4
10644930,39333645,5
10644930,117307658,5
10644930,35924884,5
10644930,5936654,4
10644930,69047892,4
10644930,33627595,5
10644930,49122151,5
10644930,37052013,5
10644930,7754856,5
10644930,110222103,5
10644930,6803829,5
10644930,114371974,5
10644930,96274722,5
10644930,71601,3
10644930,6768461,5
10644930,3789528,4
10644930,175519899,5
10644930,20625013,5
10644930,2974891,5
10644930,58410314,5
10644930,5537205,4
10644930,162089782,4
10644930,1280177,5
10644930,7074816,5
10644930,721785,5
10644930,51106307,5
10644930,1016399,4
10644930,4711032,5
10644930,7590340,5
10644930,150374316,5
10644930,83180,5
10644930,1037185,4
10644930,127513473,5
10644930,2796355,5
10644930,91486056,4
10644930,563416,5
10644930,6449756,5
10644930,4036154,5
10644930,5984690,4
10644930,5852226,3
10644930,47417894,5
10644930,91556153,5
